Date,Time,ecg1,ecg2,ecg3,ecg4,ecg5
2021-04-07,16:23:05.185000,-0.036633,-0.00032726,0.011026000000000001,0.012079000000000001,0.011706999999999999
2021-04-07,16:23:05.187000,-0.050022000000000004,-1.2152e-05,0.012225,0.015106999999999999,0.016303
2021-04-07,16:23:05.189000,-0.039019,0.00091179,0.011334,0.01319,0.013302000000000001
2021-04-07,16:23:05.191000,-0.044876,0.0019814,0.012076,0.014811000000000001,0.015871
2021-04-07,16:23:05.193000,-0.041787,0.0025691999999999998,0.01184,0.014223,0.015256
2021-04-07,16:23:05.195000,-0.04169,0.0025978000000000004,0.011669,0.013841,0.015231999999999999
2021-04-07,16:23:05.197000,-0.043720999999999996,0.0020938000000000003,0.011504,0.013578999999999999,0.015556
2021-04-07,16:23:05.199000,-0.042025,0.001567,0.011034,0.012615000000000001,0.014622
2021-04-07,16:23:05.201000,-0.043569,0.0013679,0.011036,0.012518000000000001,0.014969
2021-04-07,16:23:05.203000,-0.042375,0.0013896,0.010957999999999999,0.012043,0.01463
2021-04-07,16:23:05.205000,-0.042032,0.0015232000000000002,0.011052,0.01198,0.014647
2021-04-07,16:23:05.207000,-0.042166,0.0015009,0.011114,0.011984999999999999,0.014721000000000001
2021-04-07,16:23:05.209000,-0.041275,0.0014974,0.011056999999999999,0.011852,0.014490000000000001
2021-04-07,16:23:05.211000,-0.04123,0.0018424,0.011168,0.012046,0.014763
2021-04-07,16:23:05.213000,-0.040537000000000004,0.0019133,0.011134999999999999,0.011929,0.014633000000000002
2021-04-07,16:23:05.215000,-0.040447000000000004,0.0016076,0.011056,0.011948,0.014503
2021-04-07,16:23:05.217000,-0.040025,0.0015651,0.01098,0.012106,0.014490000000000001
2021-04-07,16:23:05.219000,-0.039458,0.0015616,0.010785,0.01222,0.014403000000000001
2021-04-07,16:23:05.221000,-0.0396,0.0012693,0.010562,0.012293,0.014280000000000001
2021-04-07,16:23:05.223000,-0.039604,0.00082123,0.010381,0.012152,0.013953
2021-04-07,16:23:05.225000,-0.039311,0.0010133,0.010482,0.012279,0.013888
2021-04-07,16:23:05.227000,-0.038314,0.0020308,0.010851000000000001,0.012685,0.014131
2021-04-07,16:23:05.229000,-0.03782,0.0025359000000000002,0.011035,0.012899,0.014272
2021-04-07,16:23:05.231000,-0.03835,0.0021475,0.010933,0.0128,0.014100999999999999
2021-04-07,16:23:05.233000,-0.039412,0.0010646,0.010582,0.012416,0.013622
2021-04-07,16:23:05.235000,-0.040631,-0.000197,0.010171,0.012124,0.01326
2021-04-07,16:23:05.237000,-0.041076,-0.00068163,0.010046,0.012093000000000001,0.013113999999999999
2021-04-07,16:23:05.239000,-0.041042,-0.00067236,0.010101,0.012119,0.013044
2021-04-07,16:23:05.241000,-0.040748,-0.00029029,0.010317,0.012311,0.013219999999999999
2021-04-07,16:23:05.243000,-0.04052,0.00019866,0.010581,0.012569,0.013456999999999998
2021-04-07,16:23:05.245000,-0.040766000000000004,0.00032731,0.01073,0.012762,0.013636
2021-04-07,16:23:05.247000,-0.041044,0.00048795,0.010926,0.012993000000000001,0.013888
2021-04-07,16:23:05.249000,-0.041557,0.00048041,0.011028,0.013128,0.014013999999999999
2021-04-07,16:23:05.251000,-0.041651,0.00073454,0.01119,0.013319999999999999,0.014199000000000002
2021-04-07,16:23:05.253000,-0.040837,0.0017123000000000002,0.011595000000000001,0.013675,0.014591999999999999
2021-04-07,16:23:05.255000,-0.040344,0.0022414,0.011797,0.013815000000000001,0.014764
2021-04-07,16:23:05.257000,-0.040556,0.001852,0.011696999999999999,0.013655,0.014602
2021-04-07,16:23:05.259000,-0.04115,0.0010334,0.011413,0.013330000000000002,0.014230000000000001
2021-04-07,16:23:05.261000,-0.041686,0.00021909,0.011049,0.013000999999999999,0.013806
2021-04-07,16:23:05.263000,-0.041791,-0.00024658,0.010834,0.012833,0.013587
2021-04-07,16:23:05.265000,-0.041741,-0.00031621,0.010757,0.012796,0.013557
2021-04-07,16:23:05.267000,-0.041548,-9.222200000000001e-05,0.010771,0.012849000000000001,0.013609
2021-04-07,16:23:05.269000,-0.041313,0.00017194,0.010845,0.012946000000000001,0.013722
2021-04-07,16:23:05.271000,-0.041232,0.00031215,0.010872,0.01299,0.013774000000000002
2021-04-07,16:23:05.273000,-0.041109,0.00038641,0.010905,0.013007,0.01378
2021-04-07,16:23:05.275000,-0.040991,0.0005946,0.011095,0.013123,0.013931
2021-04-07,16:23:05.277000,-0.040736,0.00091981,0.011269,0.013207,0.014019
2021-04-07,16:23:05.279000,-0.040275,0.00096156,0.011179999999999999,0.013038999999999999,0.013829
2021-04-07,16:23:05.281000,-0.040027999999999994,0.00077743,0.011035,0.012825999999999999,0.013666999999999999
2021-04-07,16:23:05.283000,-0.039993,0.00068685,0.010969,0.012756,0.013619999999999998
2021-04-07,16:23:05.285000,-0.040036,0.00065758,0.010894,0.012768999999999999,0.013588999999999999
2021-04-07,16:23:05.287000,-0.040202999999999996,0.00063268,0.010843,0.012825999999999999,0.01365
2021-04-07,16:23:05.289000,-0.040522,0.00067924,0.010878,0.01295,0.013815000000000001
2021-04-07,16:23:05.291000,-0.040928,0.00078412,0.010954,0.013116999999999998,0.014001
2021-04-07,16:23:05.293000,-0.041177,0.0007885,0.010946,0.013161,0.01408
2021-04-07,16:23:05.295000,-0.041325,0.0008272,0.010999,0.01317,0.014156
2021-04-07,16:23:05.297000,-0.041458999999999996,0.00084284,0.01107,0.013144,0.014197
2021-04-07,16:23:05.299000,-0.041471,0.00047798,0.010856000000000001,0.012844,0.013956
2021-04-07,16:23:05.301000,-0.04133,0.00020469,0.010651,0.012598,0.013727000000000001
2021-04-07,16:23:05.303000,-0.041257,0.00020542,0.010617,0.012584999999999999,0.013696999999999999
2021-04-07,16:23:05.305000,-0.041447000000000005,0.00010914,0.010541,0.012586,0.013701
2021-04-07,16:23:05.307000,-0.041486,0.00023196,0.010522,0.012669,0.0138
2021-04-07,16:23:05.309000,-0.041198,0.00055917,0.010548,0.012752,0.013908000000000002
2021-04-07,16:23:05.311000,-0.0406,0.0010025000000000001,0.010598999999999999,0.012818000000000001,0.014005000000000002
2021-04-07,16:23:05.313000,-0.03977,0.0015872,0.010662,0.012913999999999998,0.014130000000000002
2021-04-07,16:23:05.315000,-0.039344,0.00158,0.010496,0.012722,0.013975
2021-04-07,16:23:05.317000,-0.039208,0.00098913,0.010153,0.012258,0.01354
2021-04-07,16:23:05.319000,-0.038877999999999996,0.00052843,0.0098181,0.011802,0.013118000000000001
2021-04-07,16:23:05.321000,-0.038432999999999995,0.00033004,0.009568799999999999,0.011423,0.012792
2021-04-07,16:23:05.323000,-0.037801,0.00042654,0.0094649,0.01124,0.012681
2021-04-07,16:23:05.325000,-0.036836,0.0010011,0.0095081,0.011295999999999999,0.012815
2021-04-07,16:23:05.327000,-0.035908999999999996,0.0017331,0.0095943,0.011392,0.012943000000000001
2021-04-07,16:23:05.329000,-0.035717,0.0017101,0.0094126,0.011314,0.012844999999999999
2021-04-07,16:23:05.331000,-0.036177999999999995,0.0009574999999999999,0.008986399999999999,0.011051,0.012543
2021-04-07,16:23:05.333000,-0.036538,0.00033185,0.0085895,0.010765,0.01218
2021-04-07,16:23:05.335000,-0.036331,1.027e-05,0.0082333,0.010544,0.011862000000000001
2021-04-07,16:23:05.337000,-0.035443,-1.9655e-05,0.0079797,0.010265,0.01157
2021-04-07,16:23:05.339000,-0.034148000000000005,0.00015694,0.007743899999999999,0.0098839,0.011239
2021-04-07,16:23:05.341000,-0.032889999999999996,0.00028104,0.007412,0.0095535,0.010935
2021-04-07,16:23:05.343000,-0.031762,0.00043593,0.0071692,0.0093,0.0107
2021-04-07,16:23:05.345000,-0.030804,0.00060174,0.0069759,0.009067299999999999,0.010479
2021-04-07,16:23:05.347000,-0.030198000000000003,0.00078631,0.0067936,0.0089521,0.010374
2021-04-07,16:23:05.349000,-0.029688,0.0011235,0.006727299999999999,0.0089765,0.010422
2021-04-07,16:23:05.351000,-0.02914,0.0012751,0.006551,0.0088851,0.010341
2021-04-07,16:23:05.353000,-0.028848000000000002,0.0010429,0.006220399999999999,0.0086014,0.010062
2021-04-07,16:23:05.355000,-0.028555,0.00069789,0.0059116,0.008285700000000002,0.0097654
2021-04-07,16:23:05.357000,-0.027819999999999998,0.00047872,0.0055864,0.0079188,0.009422499999999999
2021-04-07,16:23:05.359000,-0.026694,0.00060334,0.005334,0.007570100000000001,0.0091065
2021-04-07,16:23:05.361000,-0.025332,0.00098734,0.0051033,0.0073153,0.0089057
2021-04-07,16:23:05.363000,-0.023997,0.0012605000000000001,0.0047542999999999995,0.0070241,0.008683100000000001
2021-04-07,16:23:05.365000,-0.023099,0.0012485,0.0043619999999999996,0.006626100000000001,0.0083258
2021-04-07,16:23:05.367000,-0.022658,0.00088576,0.0039089,0.006175899999999999,0.007869899999999999
2021-04-07,16:23:05.369000,-0.022394,0.00033099,0.0034625999999999997,0.0057807,0.0074843
2021-04-07,16:23:05.371000,-0.021981999999999998,-4.4929e-06,0.003072,0.0054457,0.0071795
2021-04-07,16:23:05.373000,-0.021207,3.2283e-05,0.0027506,0.0051875,0.006917399999999999
2021-04-07,16:23:05.375000,-0.020197,0.00018904,0.0025194,0.0049529,0.006698999999999999
2021-04-07,16:23:05.377000,-0.0192,0.00023479,0.0022305999999999997,0.0046209,0.0064112
2021-04-07,16:23:05.379000,-0.018394,0.00024972,0.0019267,0.004285,0.0061067
2021-04-07,16:23:05.381000,-0.017655,0.00029735,0.0016843,0.0039873,0.0058708
2021-04-07,16:23:05.383000,-0.016916,0.00032362,0.0014458000000000001,0.0037421999999999998,0.0056671000000000004
2021-04-07,16:23:05.385000,-0.016373,0.00038644,0.0012487,0.003597,0.0055317
2021-04-07,16:23:05.387000,-0.015998,0.00048407,0.0011258,0.0034793,0.0054724
2021-04-07,16:23:05.389000,-0.015659,0.0005456,0.0010417999999999998,0.0033703,0.0054188000000000005
2021-04-07,16:23:05.391000,-0.015290999999999999,0.00058111,0.00096868,0.0032516,0.0053338000000000005
2021-04-07,16:23:05.393000,-0.01495,0.00058343,0.00088186,0.0030694000000000003,0.0051915
2021-04-07,16:23:05.395000,-0.014441999999999998,0.00061988,0.0007763999999999999,0.0028585,0.005015100000000001
2021-04-07,16:23:05.397000,-0.013599000000000002,0.00076575,0.0007221,0.0026285,0.0048592
2021-04-07,16:23:05.399000,-0.012781,0.00094081,0.00067594,0.0023940999999999997,0.0047066
2021-04-07,16:23:05.401000,-0.012125,0.0010539000000000002,0.00056062,0.0022180999999999998,0.0045677
2021-04-07,16:23:05.403000,-0.011816,0.00090718,0.00038901,0.0019996,0.0043971
2021-04-07,16:23:05.405000,-0.011955,0.00052461,0.00014642,0.0017345,0.004176399999999999
2021-04-07,16:23:05.407000,-0.012026,0.00034277,-4.8373e-05,0.0015877,0.0040717
2021-04-07,16:23:05.409000,-0.011958,0.00034233,-0.00017834,0.0014937000000000001,0.0040603
2021-04-07,16:23:05.411000,-0.011881999999999998,0.00029234,-0.00038044,0.0013824000000000002,0.0039975
2021-04-07,16:23:05.413000,-0.011611,0.00030484,-0.00058164,0.0012859000000000002,0.0039055999999999995
2021-04-07,16:23:05.415000,-0.011174,0.00035341,-0.00070869,0.001187,0.0037996
2021-04-07,16:23:05.417000,-0.010596,0.00040941,-0.00079787,0.0010715,0.0036534999999999996
2021-04-07,16:23:05.419000,-0.009955799999999999,0.00050202,-0.00091946,0.00092592,0.0034942
2021-04-07,16:23:05.421000,-0.009412299999999998,0.00059216,-0.001083,0.00082432,0.0033806999999999995
2021-04-07,16:23:05.423000,-0.0090277,0.00065778,-0.0012087,0.0007831,0.0033060000000000003
2021-04-07,16:23:05.425000,-0.0088912,0.00065004,-0.0013207000000000002,0.00076389,0.0032565
2021-04-07,16:23:05.427000,-0.0088637,0.00067182,-0.0014295999999999998,0.0008113999999999999,0.003268
2021-04-07,16:23:05.429000,-0.0088554,0.00068995,-0.001546,0.00085089,0.0032713
2021-04-07,16:23:05.431000,-0.008739499999999999,0.00071292,-0.0016595,0.00084942,0.0032575000000000004
2021-04-07,16:23:05.433000,-0.008365899999999999,0.00089642,-0.0017617999999999998,0.00084069,0.0032694000000000004
2021-04-07,16:23:05.435000,-0.0079787,0.00094505,-0.0019622,0.00072266,0.0031674
2021-04-07,16:23:05.437000,-0.007699600000000001,0.00072003,-0.0021553,0.00049592,0.0029327
2021-04-07,16:23:05.439000,-0.007485600000000001,0.00050919,-0.002374,0.00027005,0.0027164999999999997
2021-04-07,16:23:05.441000,-0.0071498,0.00050454,-0.0027218000000000003,0.00012692,0.0025892
2021-04-07,16:23:05.443000,-0.0067047,0.00063554,-0.0029812,7.445100000000001e-05,0.0025425
2021-04-07,16:23:05.445000,-0.0064637,0.00076314,-0.0032,8.3983e-05,0.0025635000000000002
2021-04-07,16:23:05.447000,-0.0063311999999999995,0.00094084,-0.0034035,0.00017195,0.0026424
2021-04-07,16:23:05.449000,-0.0063537,0.00094876,-0.003565,0.00022303,0.0026619
2021-04-07,16:23:05.451000,-0.0066005,0.00065358,-0.0038951999999999997,0.00016063,0.0025691999999999998
2021-04-07,16:23:05.453000,-0.006758,0.00037636,-0.004248600000000001,4.5409e-05,0.0024258
2021-04-07,16:23:05.455000,-0.0066216999999999995,0.00023567,-0.004361100000000001,-0.00010355,0.0022603000000000002
2021-04-07,16:23:05.457000,-0.006148,0.00026126,-0.0042564,-0.00020194,0.0021344000000000003
2021-04-07,16:23:05.459000,-0.0055837,0.00039989,-0.0041221,-0.00024924,0.0020448
2021-04-07,16:23:05.461000,-0.005146199999999999,0.00048665,-0.004011,-0.00031239999999999995,0.0019660999999999997
2021-04-07,16:23:05.463000,-0.004864,0.00054508,-0.0038308,-0.00033329,0.0019320999999999997
2021-04-07,16:23:05.465000,-0.004800199999999999,0.00058056,-0.0037188000000000004,-0.00030538,0.0019328
2021-04-07,16:23:05.467000,-0.0048468999999999995,0.00057991,-0.0036917,-0.00025588,0.0019619
2021-04-07,16:23:05.469000,-0.0048698,0.00062583,-0.0035544000000000005,-0.00017762,0.0020167
2021-04-07,16:23:05.471000,-0.004797399999999999,0.00074054,-0.0033466,-0.00011153,0.0020568
2021-04-07,16:23:05.473000,-0.0046008,0.00081571,-0.003201,-0.00010227,0.0020345
2021-04-07,16:23:05.475000,-0.004381899999999999,0.00075068,-0.0031037,-0.00017255,0.0019341999999999999
2021-04-07,16:23:05.477000,-0.0041614,0.00057803,-0.0030225,-0.00032528,0.0017585
2021-04-07,16:23:05.479000,-0.0038885999999999994,0.00042681,-0.0029408,-0.00048375,0.0015606
2021-04-07,16:23:05.481000,-0.0036460999999999998,0.00039283,-0.0027471,-0.00056339,0.0014487
2021-04-07,16:23:05.483000,-0.0035106,0.00042835,-0.0024829,-0.00057615,0.0014246999999999999
2021-04-07,16:23:05.485000,-0.0034597,0.00046071,-0.0022633,-0.00055788,0.0014330999999999999
2021-04-07,16:23:05.487000,-0.0035134999999999997,0.00048561,-0.0020621,-0.00052075,0.0014684000000000001
2021-04-07,16:23:05.489000,-0.0036049,0.00050888,-0.0019172999999999998,-0.00047765,0.0015033
2021-04-07,16:23:05.491000,-0.0035728,0.0005348,-0.001791,-0.00045003,0.0015122999999999998
2021-04-07,16:23:05.493000,-0.0034341000000000003,0.00055071,-0.0016552,-0.00046641,0.0014861
2021-04-07,16:23:05.495000,-0.0031548,0.00055854,-0.0015572000000000001,-0.00054059,0.0013919
2021-04-07,16:23:05.497000,-0.0027249,0.00055817,-0.0014312,-0.00065754,0.0012455
2021-04-07,16:23:05.499000,-0.002405,0.00052334,-0.0013164000000000001,-0.00077908,0.0011033
2021-04-07,16:23:05.501000,-0.0021924,0.00048663,-0.0012460000000000001,-0.00086667,0.0009855999999999999
2021-04-07,16:23:05.503000,-0.0020171,0.0004761,-0.0011722999999999998,-0.0008859,0.00092912
2021-04-07,16:23:05.505000,-0.0020161,0.00049325,-0.0011059000000000002,-0.00083757,0.00095582
2021-04-07,16:23:05.507000,-0.0020647,0.00057621,-0.0010094,-0.0007631000000000001,0.0010183
2021-04-07,16:23:05.509000,-0.0020510999999999997,0.00072248,-0.00086593,-0.00066132,0.0011135
2021-04-07,16:23:05.511000,-0.0019820999999999997,0.00087713,-0.0007314,-0.0005673999999999999,0.0011974
2021-04-07,16:23:05.513000,-0.0018422999999999998,0.00087593,-0.00069323,-0.00059484,0.0011299
2021-04-07,16:23:05.515000,-0.0016724,0.00069637,-0.00073772,-0.00071672,0.00094986
2021-04-07,16:23:05.517000,-0.0013463,0.00062802,-0.0007384,-0.0008337999999999999,0.00078329
2021-04-07,16:23:05.519000,-0.00093083,0.00061422,-0.00072163,-0.00096053,0.00061049
2021-04-07,16:23:05.521000,-0.00068135,0.00047240000000000004,-0.00074048,-0.0010622,0.00045983
2021-04-07,16:23:05.523000,-0.0005740000000000001,0.00039481,-0.00074836,-0.001082,0.00039378
2021-04-07,16:23:05.525000,-0.00061994,0.00035168,-0.0007746000000000001,-0.0010745,0.00035981
2021-04-07,16:23:05.527000,-0.00072127,0.00031334,-0.00078837,-0.0010262000000000001,0.00037549
2021-04-07,16:23:05.529000,-0.00066754,0.00044671,-0.0007304,-0.00090335,0.00046324
2021-04-07,16:23:05.531000,-0.00057808,0.00056766,-0.00066406,-0.00082676,0.00048792
2021-04-07,16:23:05.533000,-0.00049804,0.0005042,-0.00060856,-0.00086061,0.00040918
2021-04-07,16:23:05.535000,-0.00035126,0.00035256,-0.00057828,-0.00093092,0.00027053
2021-04-07,16:23:05.537000,-9.5186e-05,0.00026269,-0.00055187,-0.0010031,0.00010763
2021-04-07,16:23:05.539000,0.00030797,0.00029828,-0.00046379,-0.0010573,1.0446e-05
2021-04-07,16:23:05.541000,0.00059282,0.00031029,-0.00040274,-0.0010742,-5.6176000000000006e-05
2021-04-07,16:23:05.543000,0.00066044,0.00030294,-0.00038039,-0.0010525,-0.00010483
2021-04-07,16:23:05.545000,0.00069495,0.00038013,-0.0003217,-0.00095609,-5.5778999999999996e-05
2021-04-07,16:23:05.547000,0.00060728,0.00044401,-0.00028218,-0.00081575,3.5113e-05
2021-04-07,16:23:05.549000,0.00044712,0.00048094,-0.00027174,-0.00071581,9.5067e-05
2021-04-07,16:23:05.551000,0.00040668,0.00048351,-0.00028247,-0.00066581,0.00010335
2021-04-07,16:23:05.553000,0.00044239999999999997,0.00041879,-0.00033285,-0.00067134,6.1308e-05
2021-04-07,16:23:05.555000,0.0006292000000000001,0.00038132,-0.00037036,-0.00073978,-3.0206999999999997e-05
2021-04-07,16:23:05.557000,0.00095931,0.00036641,-0.00036855,-0.00081839,-0.00015531
2021-04-07,16:23:05.559000,0.0012082,0.00034458,-0.00032855,-0.00088709,-0.00025852
2021-04-07,16:23:05.561000,0.0013800999999999998,0.00034538,-0.00027722,-0.00095085,-0.00033694
2021-04-07,16:23:05.563000,0.0014828,0.00034335,-0.00025702,-0.00095162,-0.00036053
2021-04-07,16:23:05.565000,0.0013912,0.00032616,-0.00023477,-0.00088415,-0.00032018
2021-04-07,16:23:05.567000,0.0012077,0.00032042,-0.00019844,-0.00081627,-0.00027516
2021-04-07,16:23:05.569000,0.0010967000000000001,0.00035461,-0.00016998,-0.00074636,-0.0002114
2021-04-07,16:23:05.571000,0.0010856,0.00043291,-0.0001347,-0.00068398,-0.00015643
2021-04-07,16:23:05.573000,0.0013008,0.00055313,-8.5909e-05,-0.00067911,-0.00015759999999999998
2021-04-07,16:23:05.575000,0.0016695,0.00064367,-3.4172e-05,-0.00072964,-0.00020496
2021-04-07,16:23:05.577000,0.0019003,0.00060321,-4.5073999999999996e-05,-0.00085621,-0.00033651
2021-04-07,16:23:05.579000,0.0020402999999999997,0.00045157,-0.00013181,-0.0010334,-0.00051509
2021-04-07,16:23:05.581000,0.0021225000000000003,0.00026883,-0.00020386,-0.0011472000000000001,-0.00063712
2021-04-07,16:23:05.583000,0.002077,0.00017959,-0.00026737,-0.0011697,-0.00067697
2021-04-07,16:23:05.585000,0.0019890999999999997,0.00020522,-0.00033673,-0.0011364,-0.00063738
2021-04-07,16:23:05.587000,0.0018695999999999997,0.00025636,-0.00036445,-0.0010625,-0.00054936
2021-04-07,16:23:05.589000,0.0017187,0.00029196,-0.00037738,-0.00098476,-0.00047702
2021-04-07,16:23:05.591000,0.0015978,0.00026403,-0.00039775,-0.00095929,-0.00045404
2021-04-07,16:23:05.593000,0.0018195,0.0004025,-0.00037356,-0.00094029,-0.00042362
2021-04-07,16:23:05.595000,0.0025053000000000002,0.00084702,-0.00028883,-0.00087188,-0.0003663
2021-04-07,16:23:05.597000,0.0031103000000000003,0.0011496,-0.00022909,-0.00088206,-0.00039062
2021-04-07,16:23:05.599000,0.0032597,0.00099824,-0.00027739999999999997,-0.0010463,-0.0005302000000000001
2021-04-07,16:23:05.601000,0.0029628,0.00049581,-0.00045725,-0.0012626,-0.00074539
2021-04-07,16:23:05.603000,0.0024666999999999996,-4.6272e-06,-0.00068728,-0.0013855,-0.00092737
2021-04-07,16:23:05.605000,0.0021582,-0.00019398,-0.0008493,-0.0013423,-0.00093811
2021-04-07,16:23:05.607000,0.0019947,-0.00017362,-0.00093915,-0.0012327,-0.00084923
2021-04-07,16:23:05.609000,0.0018727,-5.9998000000000004e-05,-0.00095305,-0.0011252,-0.00075243
2021-04-07,16:23:05.611000,0.0019205,7.108800000000001e-05,-0.00096941,-0.0010421,-0.0006771
2021-04-07,16:23:05.613000,0.0020881,0.00016322,-0.0010477,-0.0010302999999999998,-0.00067678
2021-04-07,16:23:05.615000,0.0023698,0.00024796,-0.0010567999999999999,-0.0010628,-0.00072431
2021-04-07,16:23:05.617000,0.00281,0.00030223,-0.00099765,-0.001134,-0.00080741
2021-04-07,16:23:05.619000,0.0032861999999999995,0.00059003,-0.00086794,-0.0011380999999999997,-0.0008210000000000001
2021-04-07,16:23:05.621000,0.0038810000000000003,0.0011722999999999998,-0.00064082,-0.0009945,-0.00067412
2021-04-07,16:23:05.623000,0.004354600000000001,0.0014712,-0.00051089,-0.00090374,-0.00059072
2021-04-07,16:23:05.625000,0.0039275,0.0010992,-0.00057546,-0.00097858,-0.00069079
2021-04-07,16:23:05.627000,0.0028383,0.00029915,-0.00071408,-0.0011485999999999998,-0.00085066
2021-04-07,16:23:05.629000,0.0020539,-0.00033254,-0.00075277,-0.0012909,-0.0009816
2021-04-07,16:23:05.631000,0.0017794,-0.00051391,-0.00062496,-0.0012985,-0.001021
2021-04-07,16:23:05.633000,0.0019518,-0.0004082,-0.00043933,-0.0012747,-0.0010093
2021-04-07,16:23:05.635000,0.0024138000000000002,-0.00021086,-0.00029,-0.0013232,-0.0010308
2021-04-07,16:23:05.637000,0.0028001,-7.3346e-05,-0.0001473,-0.0013871999999999999,-0.0010807
2021-04-07,16:23:05.639000,0.0031419,1.5104000000000001e-05,1.2268e-05,-0.0014395999999999999,-0.0011432
2021-04-07,16:23:05.641000,0.0034338000000000003,8.8459e-05,0.00013358,-0.0014751,-0.0011752000000000002
2021-04-07,16:23:05.643000,0.0034738,0.00011687,0.00024944,-0.0014532,-0.0011461
2021-04-07,16:23:05.645000,0.0033485,0.00014768,0.00039608,-0.0013908,-0.0010954
2021-04-07,16:23:05.647000,0.0031579,0.00016003,0.00050519,-0.0013197,-0.0010299
2021-04-07,16:23:05.649000,0.0029460000000000003,0.00015063,0.00057247,-0.0012399000000000002,-0.0009544999999999999
2021-04-07,16:23:05.651000,0.0028480999999999997,0.00016056,0.00061316,-0.0011999,-0.00092807
2021-04-07,16:23:05.653000,0.0029288,0.00015435,0.00065006,-0.0012222000000000001,-0.00096257
2021-04-07,16:23:05.655000,0.003154,0.0001506,0.00070915,-0.0012901,-0.0010404000000000001
2021-04-07,16:23:05.657000,0.0034436999999999996,0.00016434,0.00075709,-0.0013932999999999999,-0.0011462
2021-04-07,16:23:05.659000,0.0037384000000000002,0.00017618,0.00077284,-0.0014658,-0.0012263
2021-04-07,16:23:05.661000,0.0039369999999999995,0.00020644,0.0007208,-0.0014861,-0.0012604
2021-04-07,16:23:05.663000,0.0039333,0.00022809,0.00061502,-0.0014667999999999999,-0.0012545
2021-04-07,16:23:05.665000,0.0038211999999999994,0.00025321,0.00055189,-0.0013843,-0.0011856
2021-04-07,16:23:05.667000,0.0036473,0.0003016,0.00052251,-0.0012728,-0.0010779000000000001
2021-04-07,16:23:05.669000,0.0034027999999999997,0.00030351,0.00044992,-0.0011939,-0.0010121000000000002
2021-04-07,16:23:05.671000,0.0032499000000000004,0.00025377,0.00037674,-0.001172,-0.0010101
2021-04-07,16:23:05.673000,0.0032381,0.00016389,0.00033429,-0.001207,-0.0010523
2021-04-07,16:23:05.675000,0.0033679,7.5815e-05,0.00026543,-0.0012982,-0.0011529
2021-04-07,16:23:05.677000,0.0036609000000000004,7.3282e-05,0.00017743,-0.0014069,-0.001261
2021-04-07,16:23:05.679000,0.0039411,9.6112e-05,7.9824e-05,-0.0014772000000000001,-0.0013323
2021-04-07,16:23:05.681000,0.0040837,0.00010283,-2.0347e-05,-0.001518,-0.0013905999999999999
2021-04-07,16:23:05.683000,0.004113800000000001,0.00015953,-0.00012435,-0.0014782999999999999,-0.0013584
2021-04-07,16:23:05.685000,0.0040638,0.00030123,-0.00023151,-0.0013280999999999998,-0.0012225
2021-04-07,16:23:05.687000,0.003948,0.00044561,-0.00028931,-0.0011917,-0.0011105
2021-04-07,16:23:05.689000,0.0037358000000000005,0.00042328,-0.00040651,-0.0011136,-0.0010559
2021-04-07,16:23:05.691000,0.0034563000000000003,0.00023308,-0.00066915,-0.0010942999999999999,-0.0010705
2021-04-07,16:23:05.693000,0.0033146,1.6415999999999999e-06,-0.00094997,-0.0011724,-0.0011832000000000001
2021-04-07,16:23:05.695000,0.0034783,-0.00012311,-0.0011624,-0.0012711999999999999,-0.0013199000000000002
2021-04-07,16:23:05.697000,0.0037714,-8.9425e-05,-0.0013036,-0.0013318,-0.0014154999999999999
2021-04-07,16:23:05.699000,0.0040393,-4.1847e-05,-0.0013817999999999999,-0.0013792,-0.0014885
2021-04-07,16:23:05.701000,0.0042832999999999994,-6.8486e-06,-0.0014465,-0.0013877000000000002,-0.0015242
2021-04-07,16:23:05.703000,0.004294300000000001,1.5209000000000001e-05,-0.0015654999999999998,-0.0013355,-0.0014959
2021-04-07,16:23:05.705000,0.0042379,0.00015873,-0.0016974,-0.0012089,-0.0014001
2021-04-07,16:23:05.707000,0.0045003,0.00064063,-0.0017385999999999999,-0.00095,-0.001174
2021-04-07,16:23:05.709000,0.0047737,0.0011136,-0.0017165,-0.00065905,-0.00091875
2021-04-07,16:23:05.711000,0.0047356,0.0011862,-0.0018869,-0.00058344,-0.0009023999999999999
2021-04-07,16:23:05.713000,0.0043764,0.00073436,-0.0022998000000000003,-0.00075715,-0.0011305999999999998
2021-04-07,16:23:05.715000,0.0038569000000000003,-5.0082e-05,-0.0025443,-0.0010266,-0.0014412000000000001
2021-04-07,16:23:05.717000,0.003718,-0.00048153,-0.0025694000000000003,-0.0012274,-0.0016867999999999998
2021-04-07,16:23:05.719000,0.0039941,-0.00046002,-0.0026466,-0.0012634,-0.001755
2021-04-07,16:23:05.721000,0.0041945,-0.00038762,-0.0027339,-0.0012198,-0.0017390999999999997
2021-04-07,16:23:05.723000,0.0042083,-0.0003054,-0.0027506,-0.0011515,-0.001707
2021-04-07,16:23:05.725000,0.0041271,-0.00019929,-0.0026675,-0.0010115,-0.0016010999999999998
2021-04-07,16:23:05.727000,0.0039832999999999995,-9.3248e-05,-0.0025383000000000003,-0.00084662,-0.0014694
2021-04-07,16:23:05.729000,0.0038143,-2.3913000000000003e-05,-0.0024495999999999997,-0.00072943,-0.0013844
